Codigo Nacional,Nombre,Lat,Lon,Ubicacion,Latitud,Longitud,Distancia_km
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Provincia de Copiapó,-27.37,-70.33,1585.53
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Cabildo,-32.4333,-71.0833,1018.08
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Provincia de Cautín,-38.7333,-72.6,304.74
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Quillón,-36.7333,-72.4667,526.99
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Illapel,-31.6333,-71.1667,1104.73
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Región del Bíobío,-37.45,-72.3,449.72
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Valle de Camiña,-19.3167,-69.5333,2483.85
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Hijuelas,-32.8,-71.15,976.83
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Provincia de Colchagua,-34.58,-70.99,785.53
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Provincia de Los Andes,-32.8333,-70.6,982.94
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Provincia de Llanquihue,-41.25,-73.0,23.37
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Provincia de Maipo,-33.6667,-70.75,889.45
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Provincia de Cachapoal,-34.3,-70.9,817.72
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Región de Los Lagos,-41.5,-73.0,9.89
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Provincia de Arauco,-37.25,-73.3333,467.19
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Llay Llay,-32.85,-70.9333,974.93
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Angol,-37.8,-72.7,407.0
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Provincia del Biobío,-37.5,-71.9,450.77
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Provincia de Ñuble,-36.6,-72.1,545.83
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Ovalle-Copiapó,-30.6,-71.2,1218.08
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Valle de Huasco,-28.5,-71.2,1449.91
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Pan de Azúcar,-29.8,-71.25,1305.75
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,La Ligua,-32.45,-71.23,1014.05
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Provincia de Calama,-22.4667,-68.9333,2146.07
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Temuco,-38.7333,-72.6,304.74
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Provincia de Palena,-43.5,-72.5,233.4
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Provincia de San Antonio,-33.6,-71.6,882.47
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Calera,-32.7833,-71.2167,977.64
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,Región de Tarapacá,-20.2,-69.2,2391.03
410005,El Tepual Puerto Montt Ap.,-41.4475,-73.09583,La Cruz,-32.8167,-71.2333,973.73
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Quillota,-32.8833,-71.25,1074.3
420014,Mocopulli Ad.,-42.34667,-73.715,Región Metropolitana,-33.45,-70.6667,1024.58
420014,Mocopulli Ad.,-42.34667,-73.715,Región de Ñuble,-36.6,-72.1,653.83
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Limarí,-30.7,-71.3,1312.74
420014,Mocopulli Ad.,-42.34667,-73.715,Limache,-33.0167,-71.2667,1059.45
420014,Mocopulli Ad.,-42.34667,-73.715,Región de Arica y Parinacota,-18.5,-69.75,2677.94
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia del Elquí,-30.0,-70.9,1395.71
420014,Mocopulli Ad.,-42.34667,-73.715,Región de Coquimbo,-29.95,-71.34,1394.68
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Curicó,-34.9833,-71.2333,846.53
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Linares,-35.85,-71.6,745.02
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Diguillín,-36.75,-72.1,637.5
420014,Mocopulli Ad.,-42.34667,-73.715,Carahue,-38.7,-73.1667,408.13
420014,Mocopulli Ad.,-42.34667,-73.715,Región del Maule,-35.4,-71.7,791.82
420014,Mocopulli Ad.,-42.34667,-73.715,Región de O'Higgins,-34.6,-71.3,886.56
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Talca,-35.4333,-71.6667,788.84
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Chacabuco,-33.2833,-70.7,1041.82
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de San Felipe de Aconcagua,-32.75,-70.7,1099.5
420014,Mocopulli Ad.,-42.34667,-73.715,Región de Valparaíso,-33.05,-71.6167,1050.0
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Melipilla,-33.7,-71.2,986.25
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Petorca,-32.25,-70.9333,1149.16
420014,Mocopulli Ad.,-42.34667,-73.715,Región de La Araucanía,-38.75,-72.6,410.87
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Talagante,-33.6667,-70.9333,995.3
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Santiago,-33.45,-70.6667,1024.58
420014,Mocopulli Ad.,-42.34667,-73.715,Paine,-33.8167,-70.75,983.17
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Huasco,-28.5,-71.25,1555.6
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Copiapó,-27.37,-70.33,1693.33
420014,Mocopulli Ad.,-42.34667,-73.715,Cabildo,-32.4333,-71.0833,1126.4
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Cautín,-38.7333,-72.6,412.68
420014,Mocopulli Ad.,-42.34667,-73.715,Quillón,-36.7333,-72.4667,633.27
420014,Mocopulli Ad.,-42.34667,-73.715,Illapel,-31.6333,-71.1667,1212.41
420014,Mocopulli Ad.,-42.34667,-73.715,Región del Bíobío,-37.45,-72.3,557.68
420014,Mocopulli Ad.,-42.34667,-73.715,Valle de Camiña,-19.3167,-69.5333,2590.89
420014,Mocopulli Ad.,-42.34667,-73.715,Hijuelas,-32.8,-71.15,1085.19
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Colchagua,-34.58,-70.99,895.47
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Los Andes,-32.8333,-70.6,1092.64
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Llanquihue,-41.25,-73.0,135.58
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Maipo,-33.6667,-70.75,999.33
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Cachapoal,-34.3,-70.9,927.68
420014,Mocopulli Ad.,-42.34667,-73.715,Región de Los Lagos,-41.5,-73.0,111.19
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Arauco,-37.25,-73.3333,567.66
420014,Mocopulli Ad.,-42.34667,-73.715,Llay Llay,-32.85,-70.9333,1083.87
420014,Mocopulli Ad.,-42.34667,-73.715,Angol,-37.8,-72.7,512.88
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia del Biobío,-37.5,-71.9,560.67
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Ñuble,-36.6,-72.1,653.83
420014,Mocopulli Ad.,-42.34667,-73.715,Ovalle-Copiapó,-30.6,-71.2,1325.21
420014,Mocopulli Ad.,-42.34667,-73.715,Valle de Huasco,-28.5,-71.2,1556.25
420014,Mocopulli Ad.,-42.34667,-73.715,Pan de Azúcar,-29.8,-71.25,1412.43
420014,Mocopulli Ad.,-42.34667,-73.715,La Ligua,-32.45,-71.23,1121.99
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Calama,-22.4667,-68.9333,2254.67
420014,Mocopulli Ad.,-42.34667,-73.715,Temuco,-38.7333,-72.6,412.68
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de Palena,-43.5,-72.5,161.96
420014,Mocopulli Ad.,-42.34667,-73.715,Provincia de San Antonio,-33.6,-71.6,990.0
420014,Mocopulli Ad.,-42.34667,-73.715,Calera,-32.7833,-71.2167,1085.81
420014,Mocopulli Ad.,-42.34667,-73.715,Región de Tarapacá,-20.2,-69.2,2498.72
420014,Mocopulli Ad.,-42.34667,-73.715,La Cruz,-32.8167,-71.2333,1081.87
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Quillota,-32.8833,-71.25,1147.13
430002,Futaleufu Ad.,-43.18889,-71.85222,Región Metropolitana,-33.45,-70.6667,1087.81
430002,Futaleufu Ad.,-43.18889,-71.85222,Región de Ñuble,-36.6,-72.1,732.95
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Limarí,-30.7,-71.3,1389.56
430002,Futaleufu Ad.,-43.18889,-71.85222,Limache,-33.0167,-71.2667,1132.25
430002,Futaleufu Ad.,-43.18889,-71.85222,Región de Arica y Parinacota,-18.5,-69.75,2752.37
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia del Elquí,-30.0,-70.9,1468.97
430002,Futaleufu Ad.,-43.18889,-71.85222,Región de Coquimbo,-29.95,-71.34,1472.8
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Curicó,-34.9833,-71.2333,913.97
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Linares,-35.85,-71.6,816.33
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Diguillín,-36.75,-72.1,716.28
430002,Futaleufu Ad.,-43.18889,-71.85222,Carahue,-38.7,-73.1667,511.19
430002,Futaleufu Ad.,-43.18889,-71.85222,Región del Maule,-35.4,-71.7,866.18
430002,Futaleufu Ad.,-43.18889,-71.85222,Región de O'Higgins,-34.6,-71.3,956.23
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Talca,-35.4333,-71.6667,862.53
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Chacabuco,-33.2833,-70.7,1106.01
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de San Felipe de Aconcagua,-32.75,-70.7,1165.1
430002,Futaleufu Ad.,-43.18889,-71.85222,Región de Valparaíso,-33.05,-71.6167,1127.58
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Melipilla,-33.7,-71.2,1056.63
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Petorca,-32.25,-70.9333,1219.01
430002,Futaleufu Ad.,-43.18889,-71.85222,Región de La Araucanía,-38.75,-72.6,497.55
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Talagante,-33.6667,-70.9333,1061.82
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Santiago,-33.45,-70.6667,1087.81
430002,Futaleufu Ad.,-43.18889,-71.85222,Paine,-33.8167,-70.75,1046.52
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Huasco,-28.5,-71.25,1634.22
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Copiapó,-27.37,-70.33,1764.31
430002,Futaleufu Ad.,-43.18889,-71.85222,Cabildo,-32.4333,-71.0833,1197.86
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Cautín,-38.7333,-72.6,499.4
430002,Futaleufu Ad.,-43.18889,-71.85222,Quillón,-36.7333,-72.4667,719.73
430002,Futaleufu Ad.,-43.18889,-71.85222,Illapel,-31.6333,-71.1667,1286.34
430002,Futaleufu Ad.,-43.18889,-71.85222,Región del Bíobío,-37.45,-72.3,639.26
430002,Futaleufu Ad.,-43.18889,-71.85222,Valle de Camiña,-19.3167,-69.5333,2663.32
430002,Futaleufu Ad.,-43.18889,-71.85222,Hijuelas,-32.8,-71.15,1156.82
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Colchagua,-34.58,-70.99,960.15
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Los Andes,-32.8333,-70.6,1156.66
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Llanquihue,-41.25,-73.0,235.4
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Maipo,-33.6667,-70.75,1063.13
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Cachapoal,-34.3,-70.9,991.82
430002,Futaleufu Ad.,-43.18889,-71.85222,Región de Los Lagos,-41.5,-73.0,210.15
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Arauco,-37.25,-73.3333,672.21
430002,Futaleufu Ad.,-43.18889,-71.85222,Llay Llay,-32.85,-70.9333,1152.43
430002,Futaleufu Ad.,-43.18889,-71.85222,Angol,-37.8,-72.7,603.48
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia del Biobío,-37.5,-71.9,632.59
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Ñuble,-36.6,-72.1,732.95
430002,Futaleufu Ad.,-43.18889,-71.85222,Ovalle-Copiapó,-30.6,-71.2,1401.01
430002,Futaleufu Ad.,-43.18889,-71.85222,Valle de Huasco,-28.5,-71.2,1634.37
430002,Futaleufu Ad.,-43.18889,-71.85222,Pan de Azúcar,-29.8,-71.25,1489.74
430002,Futaleufu Ad.,-43.18889,-71.85222,La Ligua,-32.45,-71.23,1195.35
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Calama,-22.4667,-68.9333,2319.89
430002,Futaleufu Ad.,-43.18889,-71.85222,Temuco,-38.7333,-72.6,499.4
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de Palena,-43.5,-72.5,62.77
430002,Futaleufu Ad.,-43.18889,-71.85222,Provincia de San Antonio,-33.6,-71.6,1066.46
430002,Futaleufu Ad.,-43.18889,-71.85222,Calera,-32.7833,-71.2167,1158.38
430002,Futaleufu Ad.,-43.18889,-71.85222,Región de Tarapacá,-20.2,-69.2,2568.18
430002,Futaleufu Ad.,-43.18889,-71.85222,La Cruz,-32.8167,-71.2333,1154.6
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Quillota,-32.8833,-71.25,1193.9
430004,Alto Palena Ad.,-43.61167,-71.80139,Región Metropolitana,-33.45,-70.6667,1134.2
430004,Alto Palena Ad.,-43.61167,-71.80139,Región de Ñuble,-36.6,-72.1,780.07
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Limarí,-30.7,-71.3,1436.39
430004,Alto Palena Ad.,-43.61167,-71.80139,Limache,-33.0167,-71.2667,1179.02
430004,Alto Palena Ad.,-43.61167,-71.80139,Región de Arica y Parinacota,-18.5,-69.75,2798.89
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia del Elquí,-30.0,-70.9,1515.65
430004,Alto Palena Ad.,-43.61167,-71.80139,Región de Coquimbo,-29.95,-71.34,1519.66
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Curicó,-34.9833,-71.2333,960.67
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Linares,-35.85,-71.6,863.23
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Diguillín,-36.75,-72.1,763.4
430004,Alto Palena Ad.,-43.61167,-71.80139,Carahue,-38.7,-73.1667,557.96
430004,Alto Palena Ad.,-43.61167,-71.80139,Región del Maule,-35.4,-71.7,913.14
430004,Alto Palena Ad.,-43.61167,-71.80139,Región de O'Higgins,-34.6,-71.3,1002.98
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Talca,-35.4333,-71.6667,909.47
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Chacabuco,-33.2833,-70.7,1152.43
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de San Felipe de Aconcagua,-32.75,-70.7,1211.56
430004,Alto Palena Ad.,-43.61167,-71.80139,Región de Valparaíso,-33.05,-71.6167,1174.51
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Melipilla,-33.7,-71.2,1103.35
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Petorca,-32.25,-70.9333,1265.63
430004,Alto Palena Ad.,-43.61167,-71.80139,Región de La Araucanía,-38.75,-72.6,544.7
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Talagante,-33.6667,-70.9333,1108.38
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Santiago,-33.45,-70.6667,1134.2
430004,Alto Palena Ad.,-43.61167,-71.80139,Paine,-33.8167,-70.75,1092.94
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Huasco,-28.5,-71.25,1681.06
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Copiapó,-27.37,-70.33,1810.81
430004,Alto Palena Ad.,-43.61167,-71.80139,Cabildo,-32.4333,-71.0833,1244.55
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Cautín,-38.7333,-72.6,546.54
430004,Alto Palena Ad.,-43.61167,-71.80139,Quillón,-36.7333,-72.4667,766.92
430004,Alto Palena Ad.,-43.61167,-71.80139,Illapel,-31.6333,-71.1667,1333.09
430004,Alto Palena Ad.,-43.61167,-71.80139,Región del Bíobío,-37.45,-72.3,686.44
430004,Alto Palena Ad.,-43.61167,-71.80139,Valle de Camiña,-19.3167,-69.5333,2709.75
430004,Alto Palena Ad.,-43.61167,-71.80139,Hijuelas,-32.8,-71.15,1203.54
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Colchagua,-34.58,-70.99,1006.7
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Los Andes,-32.8333,-70.6,1203.05
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Llanquihue,-41.25,-73.0,280.42
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Maipo,-33.6667,-70.75,1109.57
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Cachapoal,-34.3,-70.9,1038.32
430004,Alto Palena Ad.,-43.61167,-71.80139,Región de Los Lagos,-41.5,-73.0,254.5
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Arauco,-37.25,-73.3333,719.13
430004,Alto Palena Ad.,-43.61167,-71.80139,Llay Llay,-32.85,-70.9333,1199.02
430004,Alto Palena Ad.,-43.61167,-71.80139,Angol,-37.8,-72.7,650.64
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia del Biobío,-37.5,-71.9,679.64
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Ñuble,-36.6,-72.1,780.07
430004,Alto Palena Ad.,-43.61167,-71.80139,Ovalle-Copiapó,-30.6,-71.2,1447.8
430004,Alto Palena Ad.,-43.61167,-71.80139,Valle de Huasco,-28.5,-71.2,1681.2
430004,Alto Palena Ad.,-43.61167,-71.80139,Pan de Azúcar,-29.8,-71.25,1536.56
430004,Alto Palena Ad.,-43.61167,-71.80139,La Ligua,-32.45,-71.23,1242.12
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Calama,-22.4667,-68.9333,2365.97
430004,Alto Palena Ad.,-43.61167,-71.80139,Temuco,-38.7333,-72.6,546.54
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de Palena,-43.5,-72.5,57.65
430004,Alto Palena Ad.,-43.61167,-71.80139,Provincia de San Antonio,-33.6,-71.6,1113.38
430004,Alto Palena Ad.,-43.61167,-71.80139,Calera,-32.7833,-71.2167,1205.13
430004,Alto Palena Ad.,-43.61167,-71.80139,Región de Tarapacá,-20.2,-69.2,2614.46
430004,Alto Palena Ad.,-43.61167,-71.80139,La Cruz,-32.8167,-71.2333,1201.36
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Quillota,-32.8833,-71.25,1243.65
430009,Melinka Ad.,-43.89778,-73.73944,Región Metropolitana,-33.45,-70.6667,1191.73
430009,Melinka Ad.,-43.89778,-73.73944,Región de Ñuble,-36.6,-72.1,823.27
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Limarí,-30.7,-71.3,1483.11
430009,Melinka Ad.,-43.89778,-73.73944,Limache,-33.0167,-71.2667,1228.76
430009,Melinka Ad.,-43.89778,-73.73944,Región de Arica y Parinacota,-18.5,-69.75,2848.6
430009,Melinka Ad.,-43.89778,-73.73944,Provincia del Elquí,-30.0,-70.9,1565.56
430009,Melinka Ad.,-43.89778,-73.73944,Región de Coquimbo,-29.95,-71.34,1565.33
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Curicó,-34.9833,-71.2333,1014.2
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Linares,-35.85,-71.6,913.21
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Diguillín,-36.75,-72.1,806.81
430009,Melinka Ad.,-43.89778,-73.73944,Carahue,-38.7,-73.1667,579.94
430009,Melinka Ad.,-43.89778,-73.73944,Región del Maule,-35.4,-71.7,960.82
430009,Melinka Ad.,-43.89778,-73.73944,Región de O'Higgins,-34.6,-71.3,1054.85
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Talca,-35.4333,-71.6667,957.69
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Chacabuco,-33.2833,-70.7,1209.23
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de San Felipe de Aconcagua,-32.75,-70.7,1267.36
430009,Melinka Ad.,-43.89778,-73.73944,Región de Valparaíso,-33.05,-71.6167,1220.17
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Melipilla,-33.7,-71.2,1154.93
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Petorca,-32.25,-70.9333,1318.03
430009,Melinka Ad.,-43.89778,-73.73944,Región de La Araucanía,-38.75,-72.6,580.24
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Talagante,-33.6667,-70.9333,1163.16
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Santiago,-33.45,-70.6667,1191.73
430009,Melinka Ad.,-43.89778,-73.73944,Paine,-33.8167,-70.75,1150.24
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Huasco,-28.5,-71.25,1726.44
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Copiapó,-27.37,-70.33,1863.0
430009,Melinka Ad.,-43.89778,-73.73944,Cabildo,-32.4333,-71.0833,1295.57
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Cautín,-38.7333,-72.6,582.08
430009,Melinka Ad.,-43.89778,-73.73944,Quillón,-36.7333,-72.4667,803.9
430009,Melinka Ad.,-43.89778,-73.73944,Illapel,-31.6333,-71.1667,1382.17
430009,Melinka Ad.,-43.89778,-73.73944,Región del Bíobío,-37.45,-72.3,727.13
430009,Melinka Ad.,-43.89778,-73.73944,Valle de Camiña,-19.3167,-69.5333,2761.21
430009,Melinka Ad.,-43.89778,-73.73944,Hijuelas,-32.8,-71.15,1254.32
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Colchagua,-34.58,-70.99,1062.63
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Los Andes,-32.8333,-70.6,1260.12
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Llanquihue,-41.25,-73.0,300.58
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Maipo,-33.6667,-70.75,1166.55
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Cachapoal,-34.3,-70.9,1094.8
430009,Melinka Ad.,-43.89778,-73.73944,Región de Los Lagos,-41.5,-73.0,273.38
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Arauco,-37.25,-73.3333,739.99
430009,Melinka Ad.,-43.89778,-73.73944,Llay Llay,-32.85,-70.9333,1252.36
430009,Melinka Ad.,-43.89778,-73.73944,Angol,-37.8,-72.7,683.64
430009,Melinka Ad.,-43.89778,-73.73944,Provincia del Biobío,-37.5,-71.9,728.05
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Ñuble,-36.6,-72.1,823.27
430009,Melinka Ad.,-43.89778,-73.73944,Ovalle-Copiapó,-30.6,-71.2,1495.42
430009,Melinka Ad.,-43.89778,-73.73944,Valle de Huasco,-28.5,-71.2,1727.01
430009,Melinka Ad.,-43.89778,-73.73944,Pan de Azúcar,-29.8,-71.25,1582.96
430009,Melinka Ad.,-43.89778,-73.73944,La Ligua,-32.45,-71.23,1291.52
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Calama,-22.4667,-68.9333,2423.52
430009,Melinka Ad.,-43.89778,-73.73944,Temuco,-38.7333,-72.6,582.08
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de Palena,-43.5,-72.5,109.02
430009,Melinka Ad.,-43.89778,-73.73944,Provincia de San Antonio,-33.6,-71.6,1159.88
430009,Melinka Ad.,-43.89778,-73.73944,Calera,-32.7833,-71.2167,1255.13
430009,Melinka Ad.,-43.89778,-73.73944,Región de Tarapacá,-20.2,-69.2,2668.5
430009,Melinka Ad.,-43.89778,-73.73944,La Cruz,-32.8167,-71.2333,1251.21
450001,Puerto Aysen Ad.,-45.39944,-72.67722,Provincia de Quillota,-32.8833,-71.25,1397.1
450001,Puerto Aysen Ad.,-45.39944,-72.67722,Región Metropolitana,-33.45,-70.6667,1339.77
450001,Puerto Aysen Ad.,-45.39944,-72.67722,Región de Ñuble,-36.6,-72.1,979.64
450001,Puerto Aysen Ad.,-45.39944,-72.67722,Provincia de Limarí,-30.7,-71.3,1638.88
450001,Puerto Aysen Ad.,-45.39944,-72.67722,Limache,-33.0167,-71.2667,1382.19
450001,Puerto Aysen Ad.,-45.39944,-72.67722,Región de Arica y Parinacota,-18.5,-69.75,3003.29
450001,Puerto Aysen Ad.,-45.39944,-72.67722,Provincia del Elquí,-30.0,-70.9,1719.34
450001,Puerto Aysen Ad.,-45.39944,-72.67722,Región de Coquimbo,-29.95,-71.34,1721.86
450001,Puerto Aysen Ad.,-45.39944,-72.67722,Provincia de Curicó,-34.9833,-71.2333,1164.64
450001,Puerto Aysen Ad.,-45.39944,-72.67722,Provincia de Linares,-35.85,-71.6,1065.71
450001,Puerto Aysen Ad.,-45.39944,-72.67722,Provincia de Diguillín,-36.75,-72.1,962.98
450001,Puerto Aysen Ad.,-45.39944,-72.67722,Carahue,-38.7,-73.1667,746.03
450001,Puerto Aysen Ad.,-45.39944,-72.67722,Región del Maule,-35.4,-71.7,1114.94
450001,Puerto Aysen Ad.,-45.39944,-72.67722,Región de O'Higgins,-34.6,-71.3,1206.51
450001,Puerto Aysen Ad.,-45.39944,-72.67722,Provincia de Talca,-35.4333,-71.6667,1111.45
450001,Puerto Aysen Ad.,-45.39944,-72.67722,Provincia de Chacabuco,-33.2833,-70.7,1357.82
450001,Puerto Aysen Ad.,-45.39944,-72.67722,Provincia de San Felipe de Aconcagua,-32.75,-70.7,1416.75
450001,Puerto Aysen Ad.,-45.39944,-72.67722,Región de Valparaíso,-33.05,-71.6167,1376.2
